Gene,term,References,Evidence,,Type_GO,product_name,,type,,Date,,,,
HSP90AB1,GO:0005829,GO_REF:0000033,IBA,PANTHER:PTN000163629|UniProtKB:P07900|MGI:MGI:96250|UniProtKB:P40292|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P08238,C,HATPase_c domain-containing protein,UniProtKB:G1KQE0|PTN001355067,protein,NCBITaxon:28377,20230602,GO_Central,,,
HSP90AB1,GO:0032991,GO_REF:0000033,IBA,PANTHER:PTN000163629|FB:FBgn0001233|WB:WBGene00000915|UniProtKB:P08238|UniProtKB:P11501|RGD:631409|MGI:MGI:96247|UniProtKB:P07900|MGI:MGI:96250,C,HATPase_c domain-containing protein,UniProtKB:G1KQE0|PTN001355067,protein,NCBITaxon:28377,20231108,GO_Central,,,
HSP90AB1,GO:0048471,GO_REF:0000033,IBA,PANTHER:PTN000163629|MGI:MGI:96247|FB:FBgn0001233|MGI:MGI:96250|WB:WBGene00000915|RGD:631409,C,HATPase_c domain-containing protein,UniProtKB:G1KQE0|PTN001355067,protein,NCBITaxon:28377,20180918,GO_Central,,,
HSP90AB1,GO:0005524,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:P07900|RGD:1303075|RGD:631409|UniProtKB:P08238,F,HATPase_c domain-containing protein,UniProtKB:G1KQE0|PTN001355067,protein,NCBITaxon:28377,20200807,GO_Central,,,
HSP90AB1,GO:0051082,GO_REF:0000033,IBA,PANTHER:PTN000163527|PomBase:SPAC926.04c|FB:FBgn0001233|SGD:S000004798|SGD:S000006161,F,HATPase_c domain-containing protein,UniProtKB:G1KQE0|PTN001355067,protein,NCBITaxon:28377,20190111,GO_Central,,,
HSP90AB1,GO:0006457,GO_REF:0000033,IBA,PANTHER:PTN000163527|WB:WBGene00000915|PomBase:SPAC926.04c|CGD:CAL0000201062|UniProtKB:P0A6Z3|UniProtKB:P55737|MGI:MGI:96250|MGI:MGI:96247|UniProtKB:P27323|SGD:S000004798|SGD:S000006161,P,Heat shock protein 90 alpha family class B member 1,UniProtKB:H2QT34|PTN000163656,protein,NCBITaxon:9598,20220922,GO_Central,,,
HSP90AB1,GO:0097718,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:Q76LV2|UniProtKB:P08238|UniProtKB:P07900,F,Heat shock protein 90 alpha family class B member 1,UniProtKB:H2QT34|PTN000163656,protein,NCBITaxon:9598,20200807,GO_Central,,,
HSP90AB1,GO:0050821,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|UniProtKB:P07900|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P55737,P,Heat shock protein 90 alpha family class B member 1,UniProtKB:H2QT34|PTN000163656,protein,NCBITaxon:9598,20220922,GO_Central,,,
HSP90AB1,GO:0032991,GO_REF:0000033,IBA,PANTHER:PTN000163629|FB:FBgn0001233|WB:WBGene00000915|UniProtKB:P08238|UniProtKB:P11501|RGD:631409|MGI:MGI:96247|UniProtKB:P07900|MGI:MGI:96250,C,Heat shock protein 90 alpha family class B member 1,UniProtKB:H2QT34|PTN000163656,protein,NCBITaxon:9598,20231108,GO_Central,,,
HSP90AB1,GO:0051082,GO_REF:0000033,IBA,PANTHER:PTN000163527|PomBase:SPAC926.04c|FB:FBgn0001233|SGD:S000004798|SGD:S000006161,F,Heat shock protein 90 alpha family class B member 1,UniProtKB:H2QT34|PTN000163656,protein,NCBITaxon:9598,20190111,GO_Central,,,
HSP90AB1,GO:0048471,GO_REF:0000033,IBA,PANTHER:PTN000163629|MGI:MGI:96247|FB:FBgn0001233|MGI:MGI:96250|WB:WBGene00000915|RGD:631409,C,Heat shock protein 90 alpha family class B member 1,UniProtKB:H2QT34|PTN000163656,protein,NCBITaxon:9598,20180918,GO_Central,,,
HSP90AB1,GO:0034605,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|MGI:MGI:96250|MGI:MGI:96247|SGD:S000004798|CGD:CAL0000201062,P,Heat shock protein 90 alpha family class B member 1,UniProtKB:H2QT34|PTN000163656,protein,NCBITaxon:9598,20210904,GO_Central,,,
HSP90AB1,GO:0005524,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:P07900|RGD:1303075|RGD:631409|UniProtKB:P08238,F,Heat shock protein 90 alpha family class B member 1,UniProtKB:H2QT34|PTN000163656,protein,NCBITaxon:9598,20200807,GO_Central,,,
HSP90AB1,GO:0005829,GO_REF:0000033,IBA,PANTHER:PTN000163629|UniProtKB:P07900|MGI:MGI:96250|UniProtKB:P40292|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P08238,C,Heat shock protein 90 alpha family class B member 1,UniProtKB:H2QT34|PTN000163656,protein,NCBITaxon:9598,20230602,GO_Central,,,
HSP90AB1,GO:0005886,GO_REF:0000033,IBA,PANTHER:PTN000163629|RGD:1303075|RGD:631409|CGD:CAL0000201062|UniProtKB:P11501,C,Heat shock protein 90 alpha family class B member 1,UniProtKB:H2QT34|PTN000163656,protein,NCBITaxon:9598,20220922,GO_Central,,,
HSP90AB1,GO:0034605,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|MGI:MGI:96250|MGI:MGI:96247|SGD:S000004798|CGD:CAL0000201062,P,Heat shock protein 90 alpha family class B member 1,UniProtKB:G3R0K7|PTN002609454,protein,NCBITaxon:9595,20210904,GO_Central,,,
HSP90AB1,GO:0005829,GO_REF:0000033,IBA,PANTHER:PTN000163629|UniProtKB:P07900|MGI:MGI:96250|UniProtKB:P40292|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P08238,C,Heat shock protein 90 alpha family class B member 1,UniProtKB:G3R0K7|PTN002609454,protein,NCBITaxon:9595,20230602,GO_Central,,,
HSP90AB1,GO:0005524,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:P07900|RGD:1303075|RGD:631409|UniProtKB:P08238,F,Heat shock protein 90 alpha family class B member 1,UniProtKB:G3R0K7|PTN002609454,protein,NCBITaxon:9595,20200807,GO_Central,,,
HSP90AB1,GO:0005886,GO_REF:0000033,IBA,PANTHER:PTN000163629|RGD:1303075|RGD:631409|CGD:CAL0000201062|UniProtKB:P11501,C,Heat shock protein 90 alpha family class B member 1,UniProtKB:G3R0K7|PTN002609454,protein,NCBITaxon:9595,20220922,GO_Central,,,
HSP90AB1,GO:0050821,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|UniProtKB:P07900|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P55737,P,Heat shock protein 90 alpha family class B member 1,UniProtKB:G3R0K7|PTN002609454,protein,NCBITaxon:9595,20220922,GO_Central,,,
HSP90AB1,GO:0097718,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:Q76LV2|UniProtKB:P08238|UniProtKB:P07900,F,Heat shock protein 90 alpha family class B member 1,UniProtKB:G3R0K7|PTN002609454,protein,NCBITaxon:9595,20200807,GO_Central,,,
HSP90AB1,GO:0032991,GO_REF:0000033,IBA,PANTHER:PTN000163629|FB:FBgn0001233|WB:WBGene00000915|UniProtKB:P08238|UniProtKB:P11501|RGD:631409|MGI:MGI:96247|UniProtKB:P07900|MGI:MGI:96250,C,Heat shock protein 90 alpha family class B member 1,UniProtKB:G3R0K7|PTN002609454,protein,NCBITaxon:9595,20231108,GO_Central,,,
HSP90AB1,GO:0048471,GO_REF:0000033,IBA,PANTHER:PTN000163629|MGI:MGI:96247|FB:FBgn0001233|MGI:MGI:96250|WB:WBGene00000915|RGD:631409,C,Heat shock protein 90 alpha family class B member 1,UniProtKB:G3R0K7|PTN002609454,protein,NCBITaxon:9595,20180918,GO_Central,,,
HSP90AB1,GO:0006457,GO_REF:0000033,IBA,PANTHER:PTN000163527|WB:WBGene00000915|PomBase:SPAC926.04c|CGD:CAL0000201062|UniProtKB:P0A6Z3|UniProtKB:P55737|MGI:MGI:96250|MGI:MGI:96247|UniProtKB:P27323|SGD:S000004798|SGD:S000006161,P,Heat shock protein 90 alpha family class B member 1,UniProtKB:G3R0K7|PTN002609454,protein,NCBITaxon:9595,20220922,GO_Central,,,
HSP90AB1,GO:0051082,GO_REF:0000033,IBA,PANTHER:PTN000163527|PomBase:SPAC926.04c|FB:FBgn0001233|SGD:S000004798|SGD:S000006161,F,Heat shock protein 90 alpha family class B member 1,UniProtKB:G3R0K7|PTN002609454,protein,NCBITaxon:9595,20190111,GO_Central,,,
HSP90AB1,GO:0006457,GO_REF:0000033,IBA,PANTHER:PTN000163527|WB:WBGene00000915|PomBase:SPAC926.04c|CGD:CAL0000201062|UniProtKB:P0A6Z3|UniProtKB:P55737|MGI:MGI:96250|MGI:MGI:96247|UniProtKB:P27323|SGD:S000004798|SGD:S000006161,P,Heat shock protein HSP 90-beta,UniProtKB:Q76LV1|PTN002609458,protein,NCBITaxon:9913,20220922,GO_Central,,,
HSP90AB1,GO:0051082,GO_REF:0000033,IBA,PANTHER:PTN000163527|PomBase:SPAC926.04c|FB:FBgn0001233|SGD:S000004798|SGD:S000006161,F,Heat shock protein HSP 90-beta,UniProtKB:Q76LV1|PTN002609458,protein,NCBITaxon:9913,20190111,GO_Central,,,
HSP90AB1,GO:0048471,GO_REF:0000033,IBA,PANTHER:PTN000163629|MGI:MGI:96247|FB:FBgn0001233|MGI:MGI:96250|WB:WBGene00000915|RGD:631409,C,Heat shock protein HSP 90-beta,UniProtKB:Q76LV1|PTN002609458,protein,NCBITaxon:9913,20180918,GO_Central,,,
HSP90AB1,GO:0005829,GO_REF:0000033,IBA,PANTHER:PTN000163629|UniProtKB:P07900|MGI:MGI:96250|UniProtKB:P40292|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P08238,C,Heat shock protein HSP 90-beta,UniProtKB:Q76LV1|PTN002609458,protein,NCBITaxon:9913,20230602,GO_Central,,,
HSP90AB1,GO:0050821,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|UniProtKB:P07900|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P55737,P,Heat shock protein HSP 90-beta,UniProtKB:Q76LV1|PTN002609458,protein,NCBITaxon:9913,20220922,GO_Central,,,
HSP90AB1,GO:0032991,GO_REF:0000033,IBA,PANTHER:PTN000163629|FB:FBgn0001233|WB:WBGene00000915|UniProtKB:P08238|UniProtKB:P11501|RGD:631409|MGI:MGI:96247|UniProtKB:P07900|MGI:MGI:96250,C,Heat shock protein HSP 90-beta,UniProtKB:Q76LV1|PTN002609458,protein,NCBITaxon:9913,20231108,GO_Central,,,
HSP90AB1,GO:0005524,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:P07900|RGD:1303075|RGD:631409|UniProtKB:P08238,F,Heat shock protein HSP 90-beta,UniProtKB:Q76LV1|PTN002609458,protein,NCBITaxon:9913,20200807,GO_Central,,,
HSP90AB1,GO:0005886,GO_REF:0000033,IBA,PANTHER:PTN000163629|RGD:1303075|RGD:631409|CGD:CAL0000201062|UniProtKB:P11501,C,Heat shock protein HSP 90-beta,UniProtKB:Q76LV1|PTN002609458,protein,NCBITaxon:9913,20220922,GO_Central,,,
HSP90AB1,GO:0034605,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|MGI:MGI:96250|MGI:MGI:96247|SGD:S000004798|CGD:CAL0000201062,P,Heat shock protein HSP 90-beta,UniProtKB:Q76LV1|PTN002609458,protein,NCBITaxon:9913,20210904,GO_Central,,,
HSP90AB1,GO:0097718,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:Q76LV2|UniProtKB:P08238|UniProtKB:P07900,F,Heat shock protein HSP 90-beta,UniProtKB:Q76LV1|PTN002609458,protein,NCBITaxon:9913,20200807,GO_Central,,,
hsp90ab1,GO:0034605,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|MGI:MGI:96250|MGI:MGI:96247|SGD:S000004798|CGD:CAL0000201062,P,HATPase_c domain-containing protein,UniProtKB:A0A3B3HNE6|PTN007512359,protein,NCBITaxon:8090,20210904,GO_Central,,,
hsp90ab1,GO:0051082,GO_REF:0000033,IBA,PANTHER:PTN000163527|PomBase:SPAC926.04c|FB:FBgn0001233|SGD:S000004798|SGD:S000006161,F,HATPase_c domain-containing protein,UniProtKB:A0A3B3HNE6|PTN007512359,protein,NCBITaxon:8090,20190111,GO_Central,,,
hsp90ab1,GO:0005886,GO_REF:0000033,IBA,PANTHER:PTN000163629|RGD:1303075|RGD:631409|CGD:CAL0000201062|UniProtKB:P11501,C,HATPase_c domain-containing protein,UniProtKB:A0A3B3HNE6|PTN007512359,protein,NCBITaxon:8090,20220922,GO_Central,,,
hsp90ab1,GO:0005524,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:P07900|RGD:1303075|RGD:631409|UniProtKB:P08238,F,HATPase_c domain-containing protein,UniProtKB:A0A3B3HNE6|PTN007512359,protein,NCBITaxon:8090,20200807,GO_Central,,,
hsp90ab1,GO:0048471,GO_REF:0000033,IBA,PANTHER:PTN000163629|MGI:MGI:96247|FB:FBgn0001233|MGI:MGI:96250|WB:WBGene00000915|RGD:631409,C,HATPase_c domain-containing protein,UniProtKB:A0A3B3HNE6|PTN007512359,protein,NCBITaxon:8090,20180918,GO_Central,,,
hsp90ab1,GO:0050821,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|UniProtKB:P07900|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P55737,P,HATPase_c domain-containing protein,UniProtKB:A0A3B3HNE6|PTN007512359,protein,NCBITaxon:8090,20220922,GO_Central,,,
hsp90ab1,GO:0097718,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:Q76LV2|UniProtKB:P08238|UniProtKB:P07900,F,HATPase_c domain-containing protein,UniProtKB:A0A3B3HNE6|PTN007512359,protein,NCBITaxon:8090,20200807,GO_Central,,,
hsp90ab1,GO:0032991,GO_REF:0000033,IBA,PANTHER:PTN000163629|FB:FBgn0001233|WB:WBGene00000915|UniProtKB:P08238|UniProtKB:P11501|RGD:631409|MGI:MGI:96247|UniProtKB:P07900|MGI:MGI:96250,C,HATPase_c domain-containing protein,UniProtKB:A0A3B3HNE6|PTN007512359,protein,NCBITaxon:8090,20231108,GO_Central,,,
hsp90ab1,GO:0006457,GO_REF:0000033,IBA,PANTHER:PTN000163527|WB:WBGene00000915|PomBase:SPAC926.04c|CGD:CAL0000201062|UniProtKB:P0A6Z3|UniProtKB:P55737|MGI:MGI:96250|MGI:MGI:96247|UniProtKB:P27323|SGD:S000004798|SGD:S000006161,P,HATPase_c domain-containing protein,UniProtKB:A0A3B3HNE6|PTN007512359,protein,NCBITaxon:8090,20220922,GO_Central,,,
hsp90ab1,GO:0005829,GO_REF:0000033,IBA,PANTHER:PTN000163629|UniProtKB:P07900|MGI:MGI:96250|UniProtKB:P40292|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P08238,C,HATPase_c domain-containing protein,UniProtKB:A0A3B3HNE6|PTN007512359,protein,NCBITaxon:8090,20230602,GO_Central,,,
HSP90AB1,GO:0005524,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:P07900|RGD:1303075|RGD:631409|UniProtKB:P08238,F,Heat shock protein HSP 90-beta,UniProtKB:Q9GKX8|PTN008323772,protein,NCBITaxon:9796,20200807,GO_Central,,,
HSP90AB1,GO:0005886,GO_REF:0000033,IBA,PANTHER:PTN000163629|RGD:1303075|RGD:631409|CGD:CAL0000201062|UniProtKB:P11501,C,Heat shock protein HSP 90-beta,UniProtKB:Q9GKX8|PTN008323772,protein,NCBITaxon:9796,20220922,GO_Central,,,
HSP90AB1,GO:0051082,GO_REF:0000033,IBA,PANTHER:PTN000163527|PomBase:SPAC926.04c|FB:FBgn0001233|SGD:S000004798|SGD:S000006161,F,Heat shock protein HSP 90-beta,UniProtKB:Q9GKX8|PTN008323772,protein,NCBITaxon:9796,20190111,GO_Central,,,
HSP90AB1,GO:0048471,GO_REF:0000033,IBA,PANTHER:PTN000163629|MGI:MGI:96247|FB:FBgn0001233|MGI:MGI:96250|WB:WBGene00000915|RGD:631409,C,Heat shock protein HSP 90-beta,UniProtKB:Q9GKX8|PTN008323772,protein,NCBITaxon:9796,20180918,GO_Central,,,
HSP90AB1,GO:0097718,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:Q76LV2|UniProtKB:P08238|UniProtKB:P07900,F,Heat shock protein HSP 90-beta,UniProtKB:Q9GKX8|PTN008323772,protein,NCBITaxon:9796,20200807,GO_Central,,,
HSP90AB1,GO:0050821,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|UniProtKB:P07900|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P55737,P,Heat shock protein HSP 90-beta,UniProtKB:Q9GKX8|PTN008323772,protein,NCBITaxon:9796,20220922,GO_Central,,,
HSP90AB1,GO:0006457,GO_REF:0000033,IBA,PANTHER:PTN000163527|WB:WBGene00000915|PomBase:SPAC926.04c|CGD:CAL0000201062|UniProtKB:P0A6Z3|UniProtKB:P55737|MGI:MGI:96250|MGI:MGI:96247|UniProtKB:P27323|SGD:S000004798|SGD:S000006161,P,Heat shock protein HSP 90-beta,UniProtKB:Q9GKX8|PTN008323772,protein,NCBITaxon:9796,20220922,GO_Central,,,
HSP90AB1,GO:0005829,GO_REF:0000033,IBA,PANTHER:PTN000163629|UniProtKB:P07900|MGI:MGI:96250|UniProtKB:P40292|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P08238,C,Heat shock protein HSP 90-beta,UniProtKB:Q9GKX8|PTN008323772,protein,NCBITaxon:9796,20230602,GO_Central,,,
HSP90AB1,GO:0032991,GO_REF:0000033,IBA,PANTHER:PTN000163629|FB:FBgn0001233|WB:WBGene00000915|UniProtKB:P08238|UniProtKB:P11501|RGD:631409|MGI:MGI:96247|UniProtKB:P07900|MGI:MGI:96250,C,Heat shock protein HSP 90-beta,UniProtKB:Q9GKX8|PTN008323772,protein,NCBITaxon:9796,20231108,GO_Central,,,
HSP90AB1,GO:0034605,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|MGI:MGI:96250|MGI:MGI:96247|SGD:S000004798|CGD:CAL0000201062,P,Heat shock protein HSP 90-beta,UniProtKB:Q9GKX8|PTN008323772,protein,NCBITaxon:9796,20210904,GO_Central,,,
hsp90ab1,GO:0141069,ZFIN:ZDB-PUB-110105-1,ISS,UniProtKB:P08238,F,heat shock protein 90, alpha (cytosolic), class B member 1,hsp90b|hsp90beta|wu:fa29f01|wu:fa91e11|wu:fd59e11|wu:gcd22h07,protein_coding_gene,NCBITaxon:7955,20240304,UniProt,
hsp90ab1,GO:0046983,ZFIN:ZDB-PUB-110105-1,ISS,UniProtKB:P08238,F,heat shock protein 90, alpha (cytosolic), class B member 1,hsp90b|hsp90beta|wu:fa29f01|wu:fa91e11|wu:fd59e11|wu:gcd22h07,protein_coding_gene,NCBITaxon:7955,20170224,UniProt,
hsp90ab1,GO:0030511,ZFIN:ZDB-PUB-110105-1,ISS,UniProtKB:P08238,P,heat shock protein 90, alpha (cytosolic), class B member 1,hsp90b|hsp90beta|wu:fa29f01|wu:fa91e11|wu:fd59e11|wu:gcd22h07,protein_coding_gene,NCBITaxon:7955,20170224,UniProt,
hsp90ab1,GO:0032435,ZFIN:ZDB-PUB-110105-1,ISS,UniProtKB:P08238,P,heat shock protein 90, alpha (cytosolic), class B member 1,hsp90b|hsp90beta|wu:fa29f01|wu:fa91e11|wu:fd59e11|wu:gcd22h07,protein_coding_gene,NCBITaxon:7955,20170224,UniProt,
hsp90ab1,GO:0043627,ZFIN:ZDB-PUB-110105-1,ISS,UniProtKB:A0A060XFW6,P,heat shock protein 90, alpha (cytosolic), class B member 1,hsp90b|hsp90beta|wu:fa29f01|wu:fa91e11|wu:fd59e11|wu:gcd22h07,protein_coding_gene,NCBITaxon:7955,20150316,AgBase,UBERON:0002107
hsp90ab1,GO:0043627,ZFIN:ZDB-PUB-110105-1,ISS,UniProtKB:Q5DW65,P,heat shock protein 90, alpha (cytosolic), class B member 1,hsp90b|hsp90beta|wu:fa29f01|wu:fa91e11|wu:fd59e11|wu:gcd22h07,protein_coding_gene,NCBITaxon:7955,20150316,AgBase,UBERON:0002107
hsp90ab1,GO:0043627,ZFIN:ZDB-PUB-110105-1,ISS,UniProtKB:Q5DW66,P,heat shock protein 90, alpha (cytosolic), class B member 1,hsp90b|hsp90beta|wu:fa29f01|wu:fa91e11|wu:fd59e11|wu:gcd22h07,protein_coding_gene,NCBITaxon:7955,20150316,AgBase,UBERON:0002107
hsp90ab1,GO:0051726,ZFIN:ZDB-PUB-110105-1,ISS,UniProtKB:P08238,P,heat shock protein 90, alpha (cytosolic), class B member 1,hsp90b|hsp90beta|wu:fa29f01|wu:fa91e11|wu:fd59e11|wu:gcd22h07,protein_coding_gene,NCBITaxon:7955,20170224,UniProt,
hsp90ab1,GO:0005576,ZFIN:ZDB-PUB-110105-1,ISS,UniProtKB:P08238,C,heat shock protein 90, alpha (cytosolic), class B member 1,hsp90b|hsp90beta|wu:fa29f01|wu:fa91e11|wu:fd59e11|wu:gcd22h07,protein_coding_gene,NCBITaxon:7955,20170224,UniProt,
hsp90ab1,GO:0005634,ZFIN:ZDB-PUB-110105-1,ISS,UniProtKB:A0A060XFW6,C,heat shock protein 90, alpha (cytosolic), class B member 1,hsp90b|hsp90beta|wu:fa29f01|wu:fa91e11|wu:fd59e11|wu:gcd22h07,protein_coding_gene,NCBITaxon:7955,20150316,AgBase,UBERON:0002107
hsp90ab1,GO:0005634,ZFIN:ZDB-PUB-110105-1,ISS,UniProtKB:P08238,C,heat shock protein 90, alpha (cytosolic), class B member 1,hsp90b|hsp90beta|wu:fa29f01|wu:fa91e11|wu:fd59e11|wu:gcd22h07,protein_coding_gene,NCBITaxon:7955,20170224,UniProt,
hsp90ab1,GO:0005634,ZFIN:ZDB-PUB-110105-1,ISS,UniProtKB:Q5DW65,C,heat shock protein 90, alpha (cytosolic), class B member 1,hsp90b|hsp90beta|wu:fa29f01|wu:fa91e11|wu:fd59e11|wu:gcd22h07,protein_coding_gene,NCBITaxon:7955,20150316,AgBase,UBERON:0002107
hsp90ab1,GO:0005634,ZFIN:ZDB-PUB-110105-1,ISS,UniProtKB:Q5DW66,C,heat shock protein 90, alpha (cytosolic), class B member 1,hsp90b|hsp90beta|wu:fa29f01|wu:fa91e11|wu:fd59e11|wu:gcd22h07,protein_coding_gene,NCBITaxon:7955,20150316,AgBase,UBERON:0002107
hsp90ab1,GO:0005737,ZFIN:ZDB-PUB-110105-1,ISS,UniProtKB:A0A060XFW6,C,heat shock protein 90, alpha (cytosolic), class B member 1,hsp90b|hsp90beta|wu:fa29f01|wu:fa91e11|wu:fd59e11|wu:gcd22h07,protein_coding_gene,NCBITaxon:7955,20150316,AgBase,UBERON:0002107
hsp90ab1,GO:0005737,ZFIN:ZDB-PUB-110105-1,ISS,UniProtKB:P08238,C,heat shock protein 90, alpha (cytosolic), class B member 1,hsp90b|hsp90beta|wu:fa29f01|wu:fa91e11|wu:fd59e11|wu:gcd22h07,protein_coding_gene,NCBITaxon:7955,20170224,UniProt,
hsp90ab1,GO:0005737,ZFIN:ZDB-PUB-110105-1,ISS,UniProtKB:Q5DW65,C,heat shock protein 90, alpha (cytosolic), class B member 1,hsp90b|hsp90beta|wu:fa29f01|wu:fa91e11|wu:fd59e11|wu:gcd22h07,protein_coding_gene,NCBITaxon:7955,20150316,AgBase,UBERON:0002107
hsp90ab1,GO:0005737,ZFIN:ZDB-PUB-110105-1,ISS,UniProtKB:Q5DW66,C,heat shock protein 90, alpha (cytosolic), class B member 1,hsp90b|hsp90beta|wu:fa29f01|wu:fa91e11|wu:fd59e11|wu:gcd22h07,protein_coding_gene,NCBITaxon:7955,20150316,AgBase,UBERON:0002107
hsp90ab1,GO:0120293,ZFIN:ZDB-PUB-110105-1,ISS,UniProtKB:Q6AZV1,C,heat shock protein 90, alpha (cytosolic), class B member 1,hsp90b|hsp90beta|wu:fa29f01|wu:fa91e11|wu:fd59e11|wu:gcd22h07,protein_coding_gene,NCBITaxon:7955,20210204,UniProt,
hsp90ab1,GO:0034751,ZFIN:ZDB-PUB-110105-1,ISS,UniProtKB:P08238,C,heat shock protein 90, alpha (cytosolic), class B member 1,hsp90b|hsp90beta|wu:fa29f01|wu:fa91e11|wu:fd59e11|wu:gcd22h07,protein_coding_gene,NCBITaxon:7955,20170224,UniProt,
hsp90ab1,GO:0016887,ZFIN:ZDB-PUB-020724-1,IEA,InterPro:IPR001404,F,heat shock protein 90, alpha (cytosolic), class B member 1,hsp90b|hsp90beta|wu:fa29f01|wu:fa91e11|wu:fd59e11|wu:gcd22h07,protein_coding_gene,NCBITaxon:7955,20230711,ZFIN,
hsp90ab1,GO:0000166,ZFIN:ZDB-PUB-020723-1,IEA,UniProtKB-KW:KW-0547,F,heat shock protein 90, alpha (cytosolic), class B member 1,hsp90b|hsp90beta|wu:fa29f01|wu:fa91e11|wu:fd59e11|wu:gcd22h07,protein_coding_gene,NCBITaxon:7955,20230711,ZFIN,
hsp90ab1,GO:0051082,ZFIN:ZDB-PUB-020724-1,IEA,InterPro:IPR001404,F,heat shock protein 90, alpha (cytosolic), class B member 1,hsp90b|hsp90beta|wu:fa29f01|wu:fa91e11|wu:fd59e11|wu:gcd22h07,protein_coding_gene,NCBITaxon:7955,20230711,ZFIN,
hsp90ab1,GO:0051082,ZFIN:ZDB-PUB-020724-1,IEA,InterPro:IPR019805,F,heat shock protein 90, alpha (cytosolic), class B member 1,hsp90b|hsp90beta|wu:fa29f01|wu:fa91e11|wu:fd59e11|wu:gcd22h07,protein_coding_gene,NCBITaxon:7955,20230711,ZFIN,
hsp90ab1,GO:0005524,ZFIN:ZDB-PUB-020723-1,IEA,UniProtKB-KW:KW-0067,F,heat shock protein 90, alpha (cytosolic), class B member 1,hsp90b|hsp90beta|wu:fa29f01|wu:fa91e11|wu:fd59e11|wu:gcd22h07,protein_coding_gene,NCBITaxon:7955,20230711,ZFIN,
hsp90ab1,GO:0005524,ZFIN:ZDB-PUB-020724-1,IEA,InterPro:IPR001404,F,heat shock protein 90, alpha (cytosolic), class B member 1,hsp90b|hsp90beta|wu:fa29f01|wu:fa91e11|wu:fd59e11|wu:gcd22h07,protein_coding_gene,NCBITaxon:7955,20230711,ZFIN,
hsp90ab1,GO:0005524,ZFIN:ZDB-PUB-020724-1,IEA,InterPro:IPR019805,F,heat shock protein 90, alpha (cytosolic), class B member 1,hsp90b|hsp90beta|wu:fa29f01|wu:fa91e11|wu:fd59e11|wu:gcd22h07,protein_coding_gene,NCBITaxon:7955,20230711,ZFIN,
hsp90ab1,GO:0140662,ZFIN:ZDB-PUB-020724-1,IEA,InterPro:IPR001404,F,heat shock protein 90, alpha (cytosolic), class B member 1,hsp90b|hsp90beta|wu:fa29f01|wu:fa91e11|wu:fd59e11|wu:gcd22h07,protein_coding_gene,NCBITaxon:7955,20230711,ZFIN,
hsp90ab1,GO:0006457,ZFIN:ZDB-PUB-020724-1,IEA,InterPro:IPR001404,P,heat shock protein 90, alpha (cytosolic), class B member 1,hsp90b|hsp90beta|wu:fa29f01|wu:fa91e11|wu:fd59e11|wu:gcd22h07,protein_coding_gene,NCBITaxon:7955,20230711,ZFIN,
hsp90ab1,GO:0006457,ZFIN:ZDB-PUB-020724-1,IEA,InterPro:IPR019805,P,heat shock protein 90, alpha (cytosolic), class B member 1,hsp90b|hsp90beta|wu:fa29f01|wu:fa91e11|wu:fd59e11|wu:gcd22h07,protein_coding_gene,NCBITaxon:7955,20230711,ZFIN,
